timestamp,dt_ms,laser_front_cm,sonar_rear_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,status_msg
1772263370.4893076,,999,76.7,False,False,-0.004,-0.011,1.015,1.015,0.54,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263370.7541597,,999,76.6,False,False,-0.01,0.009,0.99,0.99,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263371.0189645,,999,76.6,False,False,-0.004,-0.002,0.997,0.997,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263371.2779884,,999,76.6,False,False,0.013,-0.009,1.013,1.013,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263371.5428114,,999,76.6,False,False,-0.003,-0.007,1.037,1.037,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263371.809055,,999,76.6,False,False,0.004,-0.004,0.984,0.984,0.58,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263372.0681474,,999,76.6,False,False,-0.06,0.004,1.136,1.138,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263372.3327563,,999,76.6,False,False,0.006,0.002,1.013,1.013,-0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263372.5985644,,999,76.7,False,False,0.014,-0.002,0.996,0.996,-0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263372.8566399,,999,76.6,False,False,-0.054,0.006,1.117,1.118,-0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263373.1213593,,999,76.4,False,False,0.011,-0.017,0.965,0.965,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263373.3863392,,999,76.6,False,False,0.018,-0.013,0.975,0.975,0.47,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263373.6452858,,999,76.6,False,False,-0.01,0.001,1.009,1.009,0.22,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263373.91218,,999,76.6,False,False,-0.011,0.006,1.044,1.044,-0.66,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263374.1769767,,999,76.6,False,False,0.011,-0.007,0.978,0.978,0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263374.4351065,,999,76.6,False,False,-0.008,0.006,1.023,1.023,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263374.7019763,,999,76.3,False,False,0.038,-0.002,0.934,0.935,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263374.966896,,999,76.6,False,False,-0.009,-0.007,1.02,1.02,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263375.2250342,,999,76.6,False,False,-0.029,0.017,1.044,1.045,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263375.489945,,999,76.6,False,False,0.029,-0.022,0.962,0.963,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263375.754472,,999,76.6,False,False,0.036,0.002,0.941,0.942,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263376.0158246,,999,76.6,False,False,-0.021,0.007,1.02,1.02,-0.22,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263376.2816565,,999,76.6,False,False,-0.046,-0.001,1.127,1.128,-0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263376.5469508,,999,76.7,False,False,-0.01,0.003,0.996,0.996,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263376.8053849,,999,76.6,False,False,-0.041,-0.003,1.088,1.089,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263377.0701911,,999,76.7,False,False,-0.065,0.009,1.122,1.124,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263377.3356276,,999,76.6,False,False,-0.006,0.005,0.99,0.99,0.27,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263377.594423,,999,76.6,False,False,-0.0,0.002,0.996,0.996,0.52,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263377.8592768,,999,76.6,False,False,-0.023,0.009,1.012,1.012,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263378.125611,,999,76.6,False,False,0.025,-0.007,0.969,0.969,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263378.3857222,,999,76.6,False,False,0.011,0.005,0.997,0.997,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263378.6504552,,67.5,76.6,False,False,0.023,-0.012,0.982,0.982,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263378.9151065,,999,76.2,False,False,-0.021,-0.004,1.037,1.037,0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263379.1757414,,999,76.6,False,False,-0.006,0.006,1.022,1.022,-0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263379.4404159,,999,76.6,False,False,-0.002,-0.001,0.984,0.984,0.47,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263379.705747,,999,76.6,False,False,-0.019,0.005,1.013,1.013,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263379.9639478,,999,76.2,False,False,-0.008,-0.003,1.045,1.045,-0.46,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263380.2289364,,999,76.6,False,False,-0.022,0.003,1.065,1.065,-0.45,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263380.4937677,,999,76.6,False,False,-0.048,-0.004,1.134,1.135,-0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263380.7517788,,999,76.6,False,False,0.022,0.001,0.97,0.97,0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263381.017582,,999,76.9,False,False,-0.027,0.015,1.041,1.042,-0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263381.282175,,999,76.6,False,False,-0.016,0.006,1.017,1.017,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263381.5409603,,999,76.7,False,False,-0.028,-0.0,1.082,1.082,-0.63,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263381.8057246,,999,76.7,False,False,0.02,-0.011,0.971,0.971,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263382.0705953,,999,76.2,False,False,-0.015,-0.004,1.038,1.038,-0.39,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263382.3281674,,999,76.6,False,False,0.014,0.012,0.963,0.963,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263382.5930057,,999,76.6,False,False,-0.021,-0.01,1.03,1.03,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263382.8580809,,999,76.6,False,False,-0.058,0.009,1.144,1.146,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263383.1178172,,999,76.6,False,False,-0.031,0.018,1.049,1.05,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263383.3846529,,999,76.6,False,False,-0.004,0.01,0.993,0.993,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263383.648882,,999,76.6,False,False,-0.033,0.008,1.062,1.063,0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263383.906829,,999,76.6,False,False,-0.01,-0.003,1.048,1.048,-0.6,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263384.1714578,,999,76.6,False,False,-0.011,0.009,0.998,0.998,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263384.4359975,,999,76.6,False,False,-0.054,0.004,1.116,1.117,-0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263384.693873,,999,76.6,False,False,0.011,-0.002,1.012,1.012,0.05,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263384.9588842,,999,76.6,False,False,-0.032,-0.0,1.046,1.047,0.15,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263385.2242532,,999,76.7,False,False,-0.074,0.003,1.139,1.142,-0.57,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263385.482253,,999,76.6,False,False,-0.009,0.002,1.031,1.031,-0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263385.7487957,,999,80.9,False,False,-0.016,0.004,1.013,1.013,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263386.015191,,999,76.6,False,False,-0.01,0.006,0.993,0.993,0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263386.2743647,,999,76.6,False,False,0.011,0.001,0.978,0.978,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263386.5403974,,999,76.6,False,False,0.021,-0.003,0.963,0.963,-0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263386.8067124,,999,76.6,False,False,-0.005,0.016,0.989,0.989,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263387.0649436,,999,76.6,False,False,-0.013,-0.003,1.016,1.016,0.49,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263387.3298128,,999,76.6,False,False,0.015,-0.012,0.997,0.997,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263387.5959303,,999,76.6,False,False,-0.013,0.004,0.991,0.991,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263387.8559546,,999,76.6,False,False,-0.043,0.005,1.096,1.097,-0.43,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263388.1209977,,999,79.5,False,False,0.02,-0.003,0.972,0.972,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263388.3865712,,999,76.6,False,False,-0.031,-0.001,1.057,1.058,0.25,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263388.6522365,,107.9,184.7,False,False,-0.06,0.007,1.127,1.129,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263388.919349,,999,76.6,False,False,-0.027,0.001,1.053,1.053,0.54,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263389.1864085,,999,76.3,False,False,-0.007,0.004,1.026,1.026,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263389.4461124,,999,75.6,False,False,-0.002,0.008,1.029,1.029,-0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263389.722737,,999,181.0,False,False,-0.021,0.004,1.027,1.027,-0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263389.9953096,,999,68.9,False,False,-0.014,0.008,1.001,1.001,-0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263390.2597916,,999,68.4,False,False,0.004,0.006,1.031,1.031,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263390.533672,,999,153.8,False,False,0.002,-0.001,0.982,0.982,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263390.8084435,,999,76.6,False,False,0.002,0.007,0.984,0.984,0.37,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263391.069653,,999,76.6,False,False,-0.041,-0.002,1.074,1.075,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263391.341043,,999,76.7,False,False,-0.025,-0.001,1.044,1.044,0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263391.6062567,,999,78.2,False,False,-0.006,0.001,1.026,1.026,-0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263391.8659022,,999,76.6,False,False,0.005,0.013,0.999,0.999,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263392.1309683,,999,76.6,False,False,-0.066,0.007,1.13,1.132,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263392.3956769,,999,76.6,False,False,0.025,-0.009,0.963,0.963,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263392.653623,,999,76.6,False,False,-0.007,0.007,0.993,0.993,-0.02,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263392.918172,,999,70.2,False,False,0.018,-0.006,0.975,0.975,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263393.1829567,,999,76.6,False,False,0.006,-0.011,1.005,1.005,-0.22,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263393.442477,,999,76.6,False,False,-0.017,-0.004,1.035,1.035,0.56,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263393.7072942,,999,76.6,False,False,-0.033,0.007,1.102,1.103,-0.61,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263393.971801,,999,77.8,False,False,-0.009,-0.005,1.022,1.022,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263394.2294555,,999,76.7,False,False,0.003,-0.003,0.997,0.997,0.28,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263394.4943652,,999,76.6,False,False,0.009,-0.006,1.023,1.023,-0.72,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263394.7591848,,999,76.6,False,False,-0.001,0.005,0.981,0.981,0.52,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263395.0171669,,999,76.6,False,False,-0.035,0.011,1.082,1.083,-0.74,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263395.282847,,999,76.6,False,False,0.041,-0.01,0.939,0.94,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263395.5474503,,999,76.6,False,False,-0.036,0.003,1.069,1.07,0.22,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263395.8056936,,999,76.6,False,False,0.035,-0.02,0.959,0.96,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263396.0722473,,999,76.6,False,False,0.026,-0.012,0.958,0.959,0.62,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263396.336805,,999,76.2,False,False,-0.035,0.006,1.086,1.087,-0.56,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263396.5950723,,999,76.6,False,False,0.019,-0.004,0.968,0.968,0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263396.8601537,,999,77.2,False,False,-0.008,0.001,1.007,1.007,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263397.1255362,,999,76.6,False,False,0.001,-0.011,1.026,1.026,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263397.3837564,,999,76.6,False,False,-0.001,-0.013,1.012,1.012,0.59,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263397.6483788,,999,76.6,False,False,-0.012,0.003,1.003,1.003,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263397.9137526,,999,76.6,False,False,-0.026,0.003,1.044,1.044,0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263398.171902,,999,76.6,False,False,0.019,-0.014,0.968,0.968,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263398.4373171,,999,76.6,False,False,0.036,0.005,0.95,0.951,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263398.7027123,,999,76.6,False,False,-0.003,0.014,0.99,0.99,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263398.960796,,999,76.6,False,False,0.021,0.006,0.976,0.976,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263399.2258685,,999,76.6,False,False,-0.008,0.012,1.044,1.044,-0.2,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263399.4910548,,999,76.6,False,False,-0.026,0.001,1.039,1.039,0.12,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263399.7513938,,999,76.6,False,False,0.004,-0.011,1.021,1.021,-0.52,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263400.0159874,,999,76.7,False,False,-0.009,-0.007,1.041,1.041,0.43,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263400.2802782,,999,76.6,False,False,-0.027,0.012,1.036,1.037,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263400.5385244,,33.1,76.6,False,False,-0.006,0.012,1.03,1.03,-0.15,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263400.8040733,,999,76.6,False,False,-0.001,0.01,0.981,0.981,0.45,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263401.068742,,999,76.6,False,False,-0.053,-0.007,1.097,1.098,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263401.3264525,,999,76.6,False,False,-0.028,-0.003,1.085,1.085,-0.81,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263401.5911636,,999,76.6,False,False,-0.025,0.004,1.037,1.037,0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263401.856746,,999,76.6,False,False,0.006,-0.011,1.021,1.021,-0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263402.1147964,,999,76.6,False,False,0.024,-0.003,0.962,0.962,-0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263402.3801298,,999,54.0,False,False,-0.051,-0.012,1.095,1.096,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263402.6447685,,999,76.6,False,False,-0.084,0.006,1.161,1.164,-0.18,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263402.902674,,999,76.6,False,False,-0.027,0.001,1.083,1.083,-0.65,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263403.1689959,,77.3,76.6,False,False,-0.019,0.01,1.016,1.016,-0.08,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263403.435039,,999,77.1,False,False,0.003,0.014,0.98,0.98,0.05,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263403.6928554,,999,76.6,False,False,0.008,0.008,0.971,0.971,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263403.9573174,,999,76.6,False,False,-0.009,0.009,1.042,1.042,-0.24,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263404.2229269,,999,76.6,False,False,-0.029,0.023,1.048,1.049,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263404.4809234,,999,76.6,False,False,-0.023,0.007,1.012,1.012,0.0,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263404.7465959,,999,76.6,False,False,0.001,0.006,0.993,0.993,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263405.0111895,,83.4,76.6,False,False,-0.009,0.01,1.041,1.041,0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263405.2688136,,999,76.6,False,False,-0.023,0.023,1.037,1.038,0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263405.5333943,,90.9,76.6,False,False,0.015,0.008,0.967,0.967,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263405.7982152,,999,76.6,False,False,-0.003,-0.004,1.001,1.001,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263406.0576484,,999,76.6,False,False,-0.008,-0.005,1.002,1.002,0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263406.324398,,999,76.6,False,False,-0.007,-0.003,1.039,1.039,-0.63,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263406.5891168,,999,77.5,False,False,0.002,0.007,0.982,0.982,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263406.8468122,,121.6,76.6,False,False,-0.002,0.005,0.998,0.998,0.25,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263407.1135104,,999,76.6,False,False,-0.024,-0.001,1.039,1.039,-0.14,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263407.3789132,,999,76.6,False,False,0.001,-0.005,1.02,1.02,0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263407.6368074,,999,76.6,False,False,-0.023,0.018,1.029,1.03,-0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263407.9013975,,999,76.6,False,False,-0.02,0.009,1.012,1.012,-0.06,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263408.1660986,,999,76.6,False,False,0.022,-0.009,0.972,0.972,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263408.4257886,,999,76.6,False,False,0.018,-0.005,0.972,0.972,0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263408.6912148,,999,76.6,False,False,0.014,0.004,0.969,0.969,0.53,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263408.9563134,,999,76.6,False,False,-0.045,0.001,1.086,1.087,-0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263409.2145226,,999,76.6,False,False,0.001,-0.008,0.985,0.985,0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263409.4797053,,999,76.6,False,False,-0.027,-0.003,1.053,1.053,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263409.7444715,,999,76.6,False,False,-0.013,-0.002,1.03,1.03,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263410.0033526,,999,76.7,False,False,-0.002,-0.005,1.0,1.0,0.48,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263410.270377,,999,76.6,False,False,-0.052,-0.007,1.102,1.103,-0.24,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263410.5355115,,999,55.8,False,False,0.01,-0.006,0.993,0.993,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263410.7941477,,999,76.6,False,False,0.001,-0.002,1.01,1.01,-0.01,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263411.059688,,999,76.6,False,False,0.025,-0.006,0.981,0.981,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263411.3244817,,999,77.2,False,False,0.015,0.003,0.992,0.992,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263411.5828338,,999,76.6,False,False,-0.04,0.01,1.106,1.107,-0.35,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263411.848414,,999,76.6,False,False,-0.03,0.004,1.058,1.059,-0.32,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263412.1137385,,999,76.6,False,False,0.009,-0.004,1.008,1.008,0.16,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263412.372325,,999,76.6,False,False,-0.01,0.005,0.993,0.993,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263412.6370203,,999,76.6,False,False,-0.009,0.011,1.041,1.041,-0.13,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263412.9023058,,999,76.6,False,False,-0.02,0.007,1.034,1.034,-0.1,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263413.1622286,,999,80.4,False,False,-0.079,0.006,1.158,1.161,-0.27,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263413.4270437,,999,76.6,False,False,-0.01,0.001,1.008,1.008,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263413.692052,,999,76.6,False,False,-0.002,-0.003,0.995,0.995,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263413.9498658,,999,76.6,False,False,-0.025,-0.001,1.039,1.039,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263414.2144578,,999,76.6,False,False,-0.0,0.005,1.028,1.028,-0.17,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263414.4791987,,999,76.6,False,False,-0.011,-0.008,1.026,1.026,0.33,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263414.7378306,,999,76.6,False,False,-0.003,-0.003,1.018,1.018,-0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263415.0028257,,999,76.6,False,False,-0.028,-0.003,1.049,1.05,0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772263415.2684717,,999,76.6,False,False,-0.071,0.004,1.145,1.147,-0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263415.527635,,999,74.5,False,False,0.017,-0.012,0.988,0.988,-0.55,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263415.792461,,999,78.4,False,False,0.017,-0.01,0.982,0.982,-0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263416.0577142,,999,76.6,False,False,-0.024,-0.003,1.047,1.047,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263416.3160717,,999,76.6,False,False,-0.026,0.003,1.07,1.07,-0.68,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263416.5817547,,999,76.6,False,False,-0.025,-0.007,1.077,1.077,-0.64,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263416.8461587,,999,76.6,False,False,-0.009,-0.0,0.997,0.997,0.18,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263417.1048193,,999,76.6,False,False,-0.002,0.008,0.985,0.985,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263417.3694005,,999,76.6,False,False,-0.027,-0.01,1.051,1.052,0.37,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263417.6348913,,999,76.6,False,False,-0.009,-0.0,1.012,1.012,0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263417.8928509,,999,76.6,False,False,-0.027,0.02,1.031,1.032,0.23,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263418.1588826,,999,76.6,False,False,0.005,-0.0,0.976,0.976,0.43,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263418.4246407,,999,76.6,False,False,0.02,0.004,0.971,0.971,-0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263418.6826847,,999,76.7,False,False,-0.006,0.005,0.995,0.995,0.21,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263418.947354,,999,74.0,False,False,-0.027,0.011,1.032,1.033,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263419.2116733,,999,76.7,False,False,-0.005,0.007,1.03,1.03,-0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263419.4706573,,999,76.6,False,False,0.033,0.008,0.954,0.955,-0.22,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263419.7352192,,999,76.6,False,False,-0.01,-0.008,1.004,1.004,0.29,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263420.0007093,,999,76.6,False,False,0.002,-0.0,1.012,1.012,0.42,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263420.2605116,,999,77.0,False,False,-0.006,0.015,1.021,1.021,-0.17,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263420.5251892,,999,77.0,False,False,0.002,0.01,0.983,0.983,0.07,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263420.7908108,,999,77.0,False,False,-0.047,-0.007,1.095,1.096,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263421.0491056,,999,76.6,False,False,-0.016,-0.005,1.029,1.029,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263421.3138447,,999,77.0,False,False,0.006,0.007,1.012,1.012,0.04,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263421.5784197,,999,76.6,False,False,-0.019,0.015,1.005,1.005,-0.34,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263421.8366015,,999,76.6,False,False,-0.01,0.002,1.044,1.044,-0.03,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263422.10331,,999,76.6,False,False,-0.038,0.003,1.068,1.069,-0.11,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772263422.3680375,,999,76.6,False,False,-0.009,-0.001,1.043,1.043,-0.43,0.0,12.21,5.82,,,,,,,,,,,,,,,,
